name,title,url,category,subcategory,parent_class,related_apis,example_count,has_examples,project_tags,production_ready,learning_value,blender_dep,priority_score,domain_tags,notes
LightProbe,Light Probe,https://threejs.org/docs/#api/en/lights/LightProbe,Reference,Lights,Light,,21,true,Orbs,0.7,0.7,0.1,0.77,lighting,
LightShadow,Light Shadow,https://threejs.org/docs/#api/en/lights/shadows/LightShadow,Reference,Lights,,,15,true,Orbs,0.7,0.7,0.1,0.77,lighting|materials,
PointLightShadow,Point Light Shadow,https://threejs.org/docs/#api/en/lights/shadows/PointLightShadow,Reference,Lights,LightShadow,,15,true,Orbs,0.7,0.7,0.1,0.77,lighting|materials,
SpotLightShadow,Spot Light Shadow,https://threejs.org/docs/#api/en/lights/shadows/SpotLightShadow,Reference,Lights,LightShadow,,15,true,Orbs,0.7,0.7,0.1,0.77,lighting|materials,
LineDashedMaterial,Line Dashed Material,https://threejs.org/docs/#api/en/materials/LineDashedMaterial,Reference,Materials,LineBasicMaterial,,22,true,Constellation|Orbs,0.7,0.7,0.1,0.77,materials,
MeshDepthMaterial,Mesh Depth Material,https://threejs.org/docs/#api/en/materials/MeshDepthMaterial,Reference,Materials,Material,,22,true,Orbs,0.7,0.7,0.1,0.77,geometry|materials|textures,
MeshDistanceMaterial,Mesh Distance Material,https://threejs.org/docs/#api/en/materials/MeshDistanceMaterial,Reference,Materials,Material,,22,true,Orbs,0.7,0.7,0.1,0.77,geometry|materials,
MeshNormalMaterial,Mesh Normal Material,https://threejs.org/docs/#api/en/materials/MeshNormalMaterial,Reference,Materials,Material,,22,true,Orbs,0.7,0.7,0.1,0.77,geometry|materials,
RawShaderMaterial,Raw Shader Material,https://threejs.org/docs/#api/en/materials/RawShaderMaterial,Reference,Materials,ShaderMaterial,,22,true,Orbs,0.7,0.7,0.1,0.77,materials|rendering,
CanvasTexture,Canvas Texture,https://threejs.org/docs/#api/en/textures/CanvasTexture,Reference,Textures,Texture,,13,true,Wall,0.7,0.7,0.1,0.77,rendering|textures,
CompressedTexture,Compressed Texture,https://threejs.org/docs/#api/en/textures/CompressedTexture,Reference,Textures,Texture,,13,true,Wall,0.7,0.7,0.1,0.77,textures,
Data3DTexture,Data3 D Texture,https://threejs.org/docs/#api/en/textures/Data3DTexture,Reference,Textures,Texture,,7,true,Wall,0.7,0.7,0.1,0.77,textures,
DataArrayTexture,Data Array Texture,https://threejs.org/docs/#api/en/textures/DataArrayTexture,Reference,Textures,Texture,,13,true,Ritual|Wall,0.7,0.7,0.1,0.77,math|postprocessing|textures|xr,
FramebufferTexture,Framebuffer Texture,https://threejs.org/docs/#api/en/textures/FramebufferTexture,Reference,Textures,Texture,,13,true,Wall,0.7,0.7,0.1,0.77,geometry|textures,
WebXRManager,Web X R Manager,https://threejs.org/docs/#api/en/renderers/webxr/WebXRManager,Reference,Renderers,,,19,true,Ritual,0.7,0.7,0.1,0.77,rendering|xr,
XRManager,X R Manager,https://threejs.org/docs/#api/en/renderers/webxr/XRManager,Reference,Renderers,,,19,true,Ritual,0.7,0.7,0.1,0.77,rendering|xr,
ArcballControls,Arcball Controls,https://threejs.org/docs/#examples/en/controls/ArcballControls,Addons,Controls,Controls,,8,true,Ritual,0.7,0.7,0.1,0.77,interaction|xr,Addon/Example class
DragControls,Drag Controls,https://threejs.org/docs/#examples/en/controls/DragControls,Addons,Controls,Controls,,8,true,Ritual,0.7,0.7,0.1,0.77,interaction,Addon/Example class
FirstPersonControls,First Person Controls,https://threejs.org/docs/#examples/en/controls/FirstPersonControls,Addons,Controls,Controls,,8,true,Ritual,0.7,0.7,0.1,0.77,interaction,Addon/Example class
FlyControls,Fly Controls,https://threejs.org/docs/#examples/en/controls/FlyControls,Addons,Controls,Controls,,8,true,Ritual,0.7,0.7,0.1,0.77,interaction,Addon/Example class
MapControls,Map Controls,https://threejs.org/docs/#examples/en/controls/MapControls,Addons,Controls,OrbitControls,,8,true,Ritual,0.7,0.7,0.1,0.77,interaction,Addon/Example class
PointerLockControls,Pointer Lock Controls,https://threejs.org/docs/#examples/en/controls/PointerLockControls,Addons,Controls,Controls,,8,true,Ritual,0.7,0.7,0.1,0.77,interaction|lighting,Addon/Example class
TrackballControls,Trackball Controls,https://threejs.org/docs/#examples/en/controls/TrackballControls,Addons,Controls,Controls,,8,true,Ritual,0.7,0.7,0.1,0.77,interaction,Addon/Example class
TransformControls,Transform Controls,https://threejs.org/docs/#examples/en/controls/TransformControls,Addons,Controls,Controls,,8,true,Ritual,0.7,0.7,0.1,0.77,interaction,Addon/Example class
RoundedBoxGeometry,Rounded Box Geometry,https://threejs.org/docs/#examples/en/geometries/RoundedBoxGeometry,Addons,Geometries,BufferGeometry,,2,true,Orbs,0.7,0.7,0.1,0.77,geometry,Addon/Example class
Line2,Line2,https://threejs.org/docs/#examples/en/lines/Line2,Addons,Lines,LineSegments2,LineMaterial|LineGeometry|LineSegments2,8,true,Constellation,0.7,0.7,0.1,0.77,rendering,Addon/Example class
LineGeometry,Line Geometry,https://threejs.org/docs/#examples/en/lines/LineGeometry,Addons,Lines,,,8,true,Constellation,0.7,0.7,0.1,0.77,geometry,Addon/Example class
LineMaterial,Line Material,https://threejs.org/docs/#examples/en/lines/LineMaterial,Addons,Lines,ShaderMaterial,,8,true,Constellation|Orbs,0.7,0.7,0.1,0.77,materials,Addon/Example class
Wireframe,Wireframe,https://threejs.org/docs/#examples/en/lines/Wireframe,Addons,Lines,Mesh,WireframeGeometry2|EdgesGeometry|LineSegments,8,true,Constellation,0.7,0.7,0.1,0.77,rendering,Addon/Example class
SVGLoader,S V G Loader,https://threejs.org/docs/#examples/en/loaders/SVGLoader,Addons,Loaders,Loader,,3,true,Wall,0.7,0.7,0.1,0.77,loading,Addon/Example class
KTX2Loader,K T X2 Loader,https://threejs.org/docs/#examples/en/loaders/KTX2Loader,Addons,Loaders,Loader,,12,true,Orbs,0.7,0.7,0.1,0.77,loading,Addon/Example class
EXRLoader,E X R Loader,https://threejs.org/docs/#examples/en/loaders/EXRLoader,Addons,Loaders,Loader,,12,true,Ritual,0.7,0.7,0.1,0.77,loading|xr,Addon/Example class
HDRLoader,H D R Loader,https://threejs.org/docs/#examples/en/loaders/HDRLoader,Addons,Loaders,Loader,,12,true,Orbs,0.7,0.7,0.1,0.77,loading,Addon/Example class
GPUComputationRenderer,G P U Computation Renderer,https://threejs.org/docs/#examples/en/misc/GPUComputationRenderer,Addons,Misc,,,14,true,Orbs,0.7,0.7,0.1,0.77,rendering,Addon/Example class
Lensflare,Lensflare,https://threejs.org/docs/#examples/en/objects/Lensflare,Addons,Objects,Mesh,,21,true,Ritual,0.7,0.7,0.1,0.77,geometry|lighting|xr,Addon/Example class
MarchingCubes,Marching Cubes,https://threejs.org/docs/#examples/en/objects/MarchingCubes,Addons,Objects,Mesh,,7,true,Ritual,0.7,0.7,0.1,0.77,geometry|xr,Addon/Example class
Reflector,Reflector,https://threejs.org/docs/#examples/en/objects/Reflector,Addons,Objects,Mesh,Refractor|Water|Mesh,5,true,Orbs,0.7,0.7,0.1,0.77,geometry,Addon/Example class
Sky,Sky,https://threejs.org/docs/#examples/en/objects/Sky,Addons,Objects,Mesh,SkyMesh|ShaderMaterial|DirectionalLight,2,true,Orbs,0.7,0.7,0.1,0.77,geometry,Addon/Example class
SkyMesh,Sky Mesh,https://threejs.org/docs/#examples/en/objects/SkyMesh,Addons,Objects,Mesh,,2,true,Orbs,0.7,0.7,0.1,0.77,geometry,Addon/Example class
Water,Water,https://threejs.org/docs/#examples/en/objects/Water,Addons,Objects,Mesh,WaterMesh|Reflector|ShaderMaterial,7,true,Orbs,0.7,0.7,0.1,0.77,geometry,Addon/Example class
WaterMesh,Water Mesh,https://threejs.org/docs/#examples/en/objects/WaterMesh,Addons,Objects,Mesh,,7,true,Orbs,0.7,0.7,0.1,0.77,geometry,Addon/Example class
AmmoPhysics,Ammo Physics,https://threejs.org/docs/#examples/en/physics/AmmoPhysics,Addons,Physics,,,13,true,Orbs,0.7,0.7,0.1,0.77,physics,Addon/Example class
JoltPhysics,Jolt Physics,https://threejs.org/docs/#examples/en/physics/JoltPhysics,Addons,Physics,,,13,true,Orbs,0.7,0.7,0.1,0.77,physics,Addon/Example class
RapierPhysics,Rapier Physics,https://threejs.org/docs/#examples/en/physics/RapierPhysics,Addons,Physics,,,13,true,Orbs,0.7,0.7,0.1,0.77,physics,Addon/Example class
ShaderPass,Shader Pass,https://threejs.org/docs/#examples/en/postprocessing/ShaderPass,Addons,Postprocessing,Pass,,19,true,Orbs,0.7,0.7,0.1,0.77,materials|postprocessing|rendering,Addon/Example class
SMAAPass,S M A A Pass,https://threejs.org/docs/#examples/en/postprocessing/SMAAPass,Addons,Postprocessing,Pass,,19,true,Orbs,0.7,0.7,0.1,0.77,postprocessing,Addon/Example class
GTAOPass,G T A O Pass,https://threejs.org/docs/#examples/en/postprocessing/GTAOPass,Addons,Postprocessing,Pass,,19,true,Orbs,0.7,0.7,0.1,0.77,postprocessing,Addon/Example class
BokehPass,Bokeh Pass,https://threejs.org/docs/#examples/en/postprocessing/BokehPass,Addons,Postprocessing,Pass,,19,true,Orbs,0.7,0.7,0.1,0.77,postprocessing,Addon/Example class
OutlinePass,Outline Pass,https://threejs.org/docs/#examples/en/postprocessing/OutlinePass,Addons,Postprocessing,Pass,,19,true,Constellation|Orbs,0.7,0.7,0.1,0.77,postprocessing,Addon/Example class
SSRPass,S S R Pass,https://threejs.org/docs/#examples/en/postprocessing/SSRPass,Addons,Postprocessing,Pass,,19,true,Orbs,0.7,0.7,0.1,0.77,postprocessing,Addon/Example class
OutputPass,Output Pass,https://threejs.org/docs/#examples/en/postprocessing/OutputPass,Addons,Postprocessing,Pass,,2,true,Orbs,0.7,0.7,0.1,0.77,postprocessing,Addon/Example class
CSS2DObject,C S S2 D Object,https://threejs.org/docs/#examples/en/renderers/CSS2DObject,Addons,Renderers,Object3D,,1,true,Wall,0.7,0.7,0.1,0.77,css3d|loading|rendering,Addon/Example class
CSS2DRenderer,C S S2 D Renderer,https://threejs.org/docs/#examples/en/renderers/CSS2DRenderer,Addons,Renderers,,CSS2DObject|CSS3DRenderer|WebGLRenderer,1,true,Wall,0.7,0.7,0.1,0.77,css3d|rendering,Addon/Example class
CSS3DObject,C S S3 D Object,https://threejs.org/docs/#examples/en/renderers/CSS3DObject,Addons,Renderers,Object3D,,7,true,Wall,0.7,0.7,0.1,0.77,css3d|loading|rendering,Addon/Example class
FXAANode,F X A A Node,https://threejs.org/docs/#examples/en/tsl/FXAANode,Addons,TSL,,,19,true,Orbs,0.7,0.7,0.1,0.77,postprocessing,Three.js Shader Language node
GTAONode,G T A O Node,https://threejs.org/docs/#examples/en/tsl/GTAONode,Addons,TSL,,,19,true,Orbs,0.7,0.7,0.1,0.77,postprocessing,Three.js Shader Language node
GaussianBlurNode,Gaussian Blur Node,https://threejs.org/docs/#examples/en/tsl/GaussianBlurNode,Addons,TSL,,,19,true,Orbs,0.7,0.7,0.1,0.77,postprocessing,Three.js Shader Language node
SSRNode,S S R Node,https://threejs.org/docs/#examples/en/tsl/SSRNode,Addons,TSL,,,19,true,Orbs,0.7,0.7,0.1,0.77,postprocessing,Three.js Shader Language node
ARButton,A R Button,https://threejs.org/docs/#examples/en/webxr/ARButton,Addons,Webxr,,,19,true,Ritual,0.7,0.7,0.1,0.77,xr,Addon/Example class
VRButton,V R Button,https://threejs.org/docs/#examples/en/webxr/VRButton,Addons,Webxr,,,19,true,Ritual,0.7,0.7,0.1,0.77,xr,Addon/Example class
XRButton,X R Button,https://threejs.org/docs/#examples/en/webxr/XRButton,Addons,Webxr,,,19,true,Ritual,0.7,0.7,0.1,0.77,xr,Addon/Example class
NodeMaterial,NodeMaterial,https://threejs.org/docs/#api/en/materials/NodeMaterial,Materials,Node,,,0,false,Orbs,0.7,0.7,0.1,0.77,node,Base class for node-based shader materials
AnimationAction,Animation Action,https://threejs.org/docs/#api/en/animation/AnimationAction,Reference,Animation,,,16,true,Pantheon,1.0,0.7,0.8,0.75,animation,
AnimationClip,Animation Clip,https://threejs.org/docs/#api/en/animation/AnimationClip,Reference,Animation,,AnimationMixer|KeyframeTrack|AnimationAction,16,true,Pantheon,1.0,0.7,0.8,0.75,animation,
Bone,Bone,https://threejs.org/docs/#api/en/objects/Bone,Reference,Objects,Object3D,,7,true,Pantheon,1.0,0.7,0.8,0.75,animation|geometry,
LOD,L O D,https://threejs.org/docs/#api/en/objects/LOD,Reference,Objects,Object3D,Mesh|Object3D|Camera,2,true,Orbs,1.0,0.7,0.8,0.75,geometry,
Skeleton,Skeleton,https://threejs.org/docs/#api/en/objects/Skeleton,Reference,Objects,,,7,true,Constellation|Pantheon,1.0,0.7,0.8,0.75,animation|geometry,
SkinnedMesh,Skinned Mesh,https://threejs.org/docs/#api/en/objects/SkinnedMesh,Reference,Objects,Mesh,Skeleton|Bone|AnimationMixer,7,true,Orbs,1.0,0.7,0.8,0.75,geometry,
DRACOLoader,D R A C O Loader,https://threejs.org/docs/#examples/en/loaders/DRACOLoader,Addons,Loaders,Loader,,12,true,Orbs,1.0,0.7,0.8,0.75,loading,Addon/Example class
FBXLoader,F B X Loader,https://threejs.org/docs/#examples/en/loaders/FBXLoader,Addons,Loaders,Loader,GLTFLoader|OBJLoader|AnimationMixer,12,true,Pantheon,1.0,0.7,0.8,0.75,loading,Addon/Example class
Line2NodeMaterial,Line2NodeMaterial,https://threejs.org/docs/#api/en/materials/Line2NodeMaterial,Materials,Line,,,0,false,Constellation,0.7,0.6,0.1,0.74,line,Node material for wide lines with Line2 addon
RenderTransitionPass,RenderTransitionPass,https://threejs.org/docs/#examples/en/postprocessing/RenderTransitionPass,Addons,Postprocessing,,,0,false,Pantheon|Orbs,0.7,0.6,0.1,0.74,postprocessing,Transition effect between two scenes
WebGPU,WebGPU,https://threejs.org/docs/#examples/en/capabilities/WebGPU,Addons,Capabilities,,,0,false,Orbs,0.7,0.6,0.1,0.74,capabilities,WebGPU feature detection and capability checking
DirectionalLightHelper,Directional Light Helper,https://threejs.org/docs/#api/en/helpers/DirectionalLightHelper,Reference,Helpers,Object3D,,2,true,Constellation,0.6,0.7,0.1,0.73,lighting,
HemisphereLightHelper,Hemisphere Light Helper,https://threejs.org/docs/#api/en/helpers/HemisphereLightHelper,Reference,Helpers,Object3D,,2,true,Constellation|Orbs,0.6,0.7,0.1,0.73,lighting|math,
PointLightHelper,Point Light Helper,https://threejs.org/docs/#api/en/helpers/PointLightHelper,Reference,Helpers,Mesh,,2,true,Constellation,0.6,0.7,0.1,0.73,lighting,
SpotLightHelper,Spot Light Helper,https://threejs.org/docs/#api/en/helpers/SpotLightHelper,Reference,Helpers,Object3D,,2,true,Constellation,0.6,0.7,0.1,0.73,lighting,
LightProbeHelper,Light Probe Helper,https://threejs.org/docs/#examples/en/helpers/LightProbeHelper,Addons,Helpers,,,2,true,Constellation,0.6,0.7,0.1,0.73,lighting,Addon/Example class
RectAreaLightHelper,Rect Area Light Helper,https://threejs.org/docs/#examples/en/helpers/RectAreaLightHelper,Addons,Helpers,,,2,true,Constellation|Ritual,0.6,0.7,0.1,0.73,lighting|xr,Addon/Example class
SSGINode,S S G I Node,https://threejs.org/docs/#examples/en/tsl/SSGINode,Addons,TSL,,,19,true,Orbs,0.6,0.7,0.1,0.73,postprocessing,Three.js Shader Language node
SSSNode,S S S Node,https://threejs.org/docs/#examples/en/tsl/SSSNode,Addons,TSL,,,19,true,Orbs,0.6,0.7,0.1,0.73,postprocessing,Three.js Shader Language node
DepthOfFieldNode,Depth Of Field Node,https://threejs.org/docs/#examples/en/tsl/DepthOfFieldNode,Addons,TSL,,,19,true,Orbs,0.6,0.7,0.1,0.73,materials|postprocessing|textures,Three.js Shader Language node
GodraysNode,Godrays Node,https://threejs.org/docs/#examples/en/tsl/GodraysNode,Addons,TSL,,,19,true,Orbs,0.6,0.7,0.1,0.73,math|postprocessing,Three.js Shader Language node
AfterImageNode,After Image Node,https://threejs.org/docs/#examples/en/tsl/AfterImageNode,Addons,TSL,,,19,true,Orbs,0.6,0.7,0.1,0.73,postprocessing,Three.js Shader Language node
AnamorphicNode,Anamorphic Node,https://threejs.org/docs/#examples/en/tsl/AnamorphicNode,Addons,TSL,,,2,true,Orbs|Pantheon,0.6,0.7,0.1,0.73,animation|postprocessing,Three.js Shader Language node
ChromaticAberrationNode,Chromatic Aberration Node,https://threejs.org/docs/#examples/en/tsl/ChromaticAberrationNode,Addons,TSL,,,2,true,Orbs,0.6,0.7,0.1,0.73,postprocessing,Three.js Shader Language node
LensflareNode,Lensflare Node,https://threejs.org/docs/#examples/en/tsl/LensflareNode,Addons,TSL,,,2,true,Ritual,0.6,0.7,0.1,0.73,lighting|postprocessing|xr,Three.js Shader Language node
OutlineNode,Outline Node,https://threejs.org/docs/#examples/en/tsl/OutlineNode,Addons,TSL,,,2,true,Constellation,0.6,0.7,0.1,0.73,postprocessing,Three.js Shader Language node
SobelOperatorNode,Sobel Operator Node,https://threejs.org/docs/#examples/en/tsl/SobelOperatorNode,Addons,TSL,,,2,true,Orbs,0.6,0.7,0.1,0.73,postprocessing,Three.js Shader Language node
TRAANode,T R A A Node,https://threejs.org/docs/#examples/en/tsl/TRAANode,Addons,TSL,,,2,true,Orbs,0.6,0.7,0.1,0.73,postprocessing,Three.js Shader Language node
SMAANode,S M A A Node,https://threejs.org/docs/#examples/en/tsl/SMAANode,Addons,TSL,,,2,true,Orbs,0.6,0.7,0.1,0.73,postprocessing,Three.js Shader Language node
Interpolations,Interpolations,https://threejs.org/docs/#api/en/extras/Interpolations,Extras,Utilities,,,0,false,Constellation|Orbs,0.7,0.5,0.1,0.71,utilities,Bezier and Catmull-Rom interpolation functions
DotScreenPass,DotScreenPass,https://threejs.org/docs/#examples/en/postprocessing/DotScreenPass,Addons,Postprocessing,,,0,false,Orbs|Wall,0.7,0.5,0.1,0.71,postprocessing,Halftone dot screen effect
MaskPass,MaskPass,https://threejs.org/docs/#examples/en/postprocessing/MaskPass,Addons,Postprocessing,,,0,false,Orbs,0.7,0.5,0.1,0.71,postprocessing,Applies stencil mask from a scene
FullScreenQuad,FullScreenQuad,https://threejs.org/docs/#examples/en/postprocessing/FullScreenQuad,Addons,Postprocessing,,,0,false,Orbs,0.7,0.5,0.1,0.71,postprocessing,Helper for rendering full-screen quads in passes
AnimationPathHelper,AnimationPathHelper,https://threejs.org/docs/#examples/en/helpers/AnimationPathHelper,Addons,Helpers,,,0,false,Pantheon|Constellation,0.7,0.5,0.1,0.71,helpers,Visualizes animation motion paths
Capsule,Capsule,https://threejs.org/docs/#examples/en/math/Capsule,Addons,Math,,,0,false,Ritual,0.7,0.5,0.1,0.71,math,Capsule primitive for collision testing
ColorConverter,ColorConverter,https://threejs.org/docs/#examples/en/math/ColorConverter,Addons,Math,,,0,false,Orbs|Wall,0.7,0.5,0.1,0.71,math,Converts between color spaces (HSL/HSV/RGB)
LensflareMesh,LensflareMesh,https://threejs.org/docs/#examples/en/objects/LensflareMesh,Addons,Objects,,,0,false,Orbs,0.7,0.5,0.1,0.71,objects,Mesh-based lens flare with node material
XRPlanes,XRPlanes,https://threejs.org/docs/#examples/en/webxr/XRPlanes,Addons,WebXR,,,0,false,Ritual,0.7,0.5,0.1,0.71,webxr,Detects and visualizes real-world planes in AR
SceneUtils,SceneUtils,https://threejs.org/docs/#examples/en/utils/SceneUtils,Addons,Utils,,,0,false,Pantheon|Orbs,0.7,0.5,0.1,0.71,utils,Utility functions for scene manipulation
GeometryUtils,GeometryUtils,https://threejs.org/docs/#examples/en/utils/GeometryUtils,Addons,Utils,,,0,false,Constellation,0.7,0.5,0.1,0.71,utils,Geometry utility functions for hilbert curves etc
CameraUtils,CameraUtils,https://threejs.org/docs/#examples/en/utils/CameraUtils,Addons,Utils,,,0,false,Wall,0.7,0.5,0.1,0.71,utils,Camera frame and projection utilities
ExtrudeGeometry,Extrude Geometry,https://threejs.org/docs/#api/en/geometries/ExtrudeGeometry,Reference,Geometries,BufferGeometry,,18,true,Orbs,0.7,0.7,0.5,0.69,geometry,
LatheGeometry,Lathe Geometry,https://threejs.org/docs/#api/en/geometries/LatheGeometry,Reference,Geometries,BufferGeometry,,18,true,Orbs,0.7,0.7,0.5,0.69,geometry,
ShapeGeometry,Shape Geometry,https://threejs.org/docs/#api/en/geometries/ShapeGeometry,Reference,Geometries,BufferGeometry,,18,true,Orbs,0.7,0.7,0.5,0.69,geometry,
TubeGeometry,Tube Geometry,https://threejs.org/docs/#api/en/geometries/TubeGeometry,Reference,Geometries,BufferGeometry,,18,true,Orbs,0.7,0.7,0.5,0.69,geometry,
BoxLineGeometry,Box Line Geometry,https://threejs.org/docs/#examples/en/geometries/BoxLineGeometry,Addons,Geometries,BufferGeometry,,2,true,Constellation,0.5,0.7,0.1,0.69,geometry,Addon/Example class
ConvexGeometry,Convex Geometry,https://threejs.org/docs/#examples/en/geometries/ConvexGeometry,Addons,Geometries,BufferGeometry,,2,true,Orbs,0.7,0.7,0.5,0.69,geometry,Addon/Example class
