name,title,url,category,subcategory,parent_class,related_apis,example_count,has_examples,project_tags,production_ready,learning_value,blender_dep,priority_score,domain_tags,notes
TextGeometry,Text Geometry,https://threejs.org/docs/#examples/en/geometries/TextGeometry,Addons,Geometries,ExtrudeGeometry,FontLoader|ExtrudeGeometry|Font,2,true,Wall,0.7,0.7,0.5,0.69,geometry,Addon/Example class
LightProbeGenerator,Light Probe Generator,https://threejs.org/docs/#examples/en/lights/LightProbeGenerator,Addons,Lights,,,2,true,Orbs,0.5,0.7,0.1,0.69,lighting,Addon/Example class
RectAreaLightTexturesLib,Rect Area Light Textures Lib,https://threejs.org/docs/#examples/en/lights/RectAreaLightTexturesLib,Addons,Lights,,,2,true,Ritual|Wall,0.5,0.7,0.1,0.69,lighting|textures|xr,Addon/Example class
RectAreaLightUniformsLib,Rect Area Light Uniforms Lib,https://threejs.org/docs/#examples/en/lights/RectAreaLightUniformsLib,Addons,Lights,,,2,true,Ritual,0.5,0.7,0.1,0.69,lighting|xr,Addon/Example class
LineSegments2,Line Segments2,https://threejs.org/docs/#examples/en/lines/LineSegments2,Addons,Lines,Mesh,,8,true,Constellation,0.5,0.7,0.1,0.69,rendering,Addon/Example class
LineSegmentsGeometry,Line Segments Geometry,https://threejs.org/docs/#examples/en/lines/LineSegmentsGeometry,Addons,Lines,,,8,true,Constellation,0.5,0.7,0.1,0.69,geometry,Addon/Example class
WireframeGeometry2,Wireframe Geometry2,https://threejs.org/docs/#examples/en/lines/WireframeGeometry2,Addons,Lines,,,8,true,Constellation,0.5,0.7,0.1,0.69,geometry,Addon/Example class
FontLoader,Font Loader,https://threejs.org/docs/#examples/en/loaders/FontLoader,Addons,Loaders,Loader,,1,true,Wall,0.7,0.7,0.5,0.69,loading,Addon/Example class
LottieLoader,Lottie Loader,https://threejs.org/docs/#examples/en/loaders/LottieLoader,Addons,Loaders,Loader,,1,true,Orbs,0.5,0.7,0.1,0.69,loading,Addon/Example class
TTFLoader,T T F Loader,https://threejs.org/docs/#examples/en/loaders/TTFLoader,Addons,Loaders,Loader,,1,true,Orbs,0.5,0.7,0.1,0.69,loading,Addon/Example class
MaterialXLoader,Material X Loader,https://threejs.org/docs/#examples/en/loaders/MaterialXLoader,Addons,Loaders,Loader,,2,true,Orbs,0.5,0.7,0.1,0.69,loading|materials,Addon/Example class
NRRDLoader,N R R D Loader,https://threejs.org/docs/#examples/en/loaders/NRRDLoader,Addons,Loaders,Loader,,1,true,Orbs,0.5,0.7,0.1,0.69,loading,Addon/Example class
VTKLoader,V T K Loader,https://threejs.org/docs/#examples/en/loaders/VTKLoader,Addons,Loaders,Loader,,1,true,Orbs,0.5,0.7,0.1,0.69,loading,Addon/Example class
XYZLoader,X Y Z Loader,https://threejs.org/docs/#examples/en/loaders/XYZLoader,Addons,Loaders,Loader,,1,true,Orbs,0.5,0.7,0.1,0.69,loading,Addon/Example class
Volume,Volume,https://threejs.org/docs/#examples/en/misc/Volume,Addons,Misc,,,7,true,Orbs,0.5,0.7,0.1,0.69,rendering,Addon/Example class
VolumeSlice,Volume Slice,https://threejs.org/docs/#examples/en/misc/VolumeSlice,Addons,Misc,,,7,true,Orbs,0.5,0.7,0.1,0.69,rendering,Addon/Example class
Refractor,Refractor,https://threejs.org/docs/#examples/en/objects/Refractor,Addons,Objects,Mesh,,5,true,Orbs,0.5,0.7,0.1,0.69,geometry,Addon/Example class
ShadowMesh,Shadow Mesh,https://threejs.org/docs/#examples/en/objects/ShadowMesh,Addons,Objects,Mesh,,2,true,Orbs,0.5,0.7,0.1,0.69,geometry|lighting|materials,Addon/Example class
SAOPass,S A O Pass,https://threejs.org/docs/#examples/en/postprocessing/SAOPass,Addons,Postprocessing,Pass,,19,true,Orbs,0.5,0.7,0.1,0.69,postprocessing,Addon/Example class
AfterimagePass,Afterimage Pass,https://threejs.org/docs/#examples/en/postprocessing/AfterimagePass,Addons,Postprocessing,Pass,,2,true,Orbs,0.5,0.7,0.1,0.69,postprocessing,Addon/Example class
BloomPass,Bloom Pass,https://threejs.org/docs/#examples/en/postprocessing/BloomPass,Addons,Postprocessing,Pass,,19,true,Orbs,0.5,0.7,0.1,0.69,postprocessing,Addon/Example class
FilmPass,Film Pass,https://threejs.org/docs/#examples/en/postprocessing/FilmPass,Addons,Postprocessing,Pass,,19,true,Orbs,0.5,0.7,0.1,0.69,postprocessing,Addon/Example class
GlitchPass,Glitch Pass,https://threejs.org/docs/#examples/en/postprocessing/GlitchPass,Addons,Postprocessing,Pass,,19,true,Orbs,0.5,0.7,0.1,0.69,postprocessing,Addon/Example class
HalftonePass,Halftone Pass,https://threejs.org/docs/#examples/en/postprocessing/HalftonePass,Addons,Postprocessing,Pass,,2,true,Orbs,0.5,0.7,0.1,0.69,postprocessing,Addon/Example class
LUTPass,L U T Pass,https://threejs.org/docs/#examples/en/postprocessing/LUTPass,Addons,Postprocessing,Pass,,2,true,Orbs,0.5,0.7,0.1,0.69,loading|math|postprocessing,Addon/Example class
Pass,Pass,https://threejs.org/docs/#examples/en/postprocessing/Pass,Addons,Postprocessing,,,2,true,Orbs,0.5,0.7,0.1,0.69,postprocessing,Addon/Example class
RenderPixelatedPass,Render Pixelated Pass,https://threejs.org/docs/#examples/en/postprocessing/RenderPixelatedPass,Addons,Postprocessing,Pass,,2,true,Orbs,0.5,0.7,0.1,0.69,postprocessing|rendering,Addon/Example class
SSAARenderPass,S S A A Render Pass,https://threejs.org/docs/#examples/en/postprocessing/SSAARenderPass,Addons,Postprocessing,Pass,,2,true,Orbs|Ritual,0.5,0.7,0.1,0.69,postprocessing|rendering|xr,Addon/Example class
TAARenderPass,T A A Render Pass,https://threejs.org/docs/#examples/en/postprocessing/TAARenderPass,Addons,Postprocessing,Pass,,2,true,Orbs|Ritual,0.5,0.7,0.1,0.69,postprocessing|rendering|xr,Addon/Example class
CSS3DSprite,C S S3 D Sprite,https://threejs.org/docs/#examples/en/renderers/CSS3DSprite,Addons,Renderers,CSS3DObject,,7,true,Orbs|Wall,0.5,0.7,0.1,0.69,css3d|particles|rendering,Addon/Example class
SVGRenderer,S V G Renderer,https://threejs.org/docs/#examples/en/renderers/SVGRenderer,Addons,Renderers,,,3,true,Wall,0.5,0.7,0.1,0.69,loading|rendering,Addon/Example class
XREstimatedLight,X R Estimated Light,https://threejs.org/docs/#examples/en/webxr/XREstimatedLight,Addons,Webxr,,,2,true,Ritual,0.5,0.7,0.1,0.69,lighting|xr,Addon/Example class
ShadowMapViewer,Shadow Map Viewer,https://threejs.org/docs/#examples/en/utils/ShadowMapViewer,Addons,Utils,,,2,true,Orbs,0.5,0.7,0.1,0.69,interaction|lighting|materials,Addon/Example class
FlakesTexture,Flakes Texture,https://threejs.org/docs/#examples/en/textures/FlakesTexture,Addons,Textures,,,13,true,Orbs|Wall,0.5,0.7,0.1,0.69,textures,Addon/Example class
TiledLighting,Tiled Lighting,https://threejs.org/docs/#examples/en/lighting/TiledLighting,Addons,Lighting,,,2,true,Orbs,0.5,0.7,0.1,0.69,lighting,Addon/Example class
GLBufferAttribute,G L Buffer Attribute,https://threejs.org/docs/#api/en/core/GLBufferAttribute,Reference,Core,BufferAttribute,,0,false,Orbs,0.7,0.4,0.1,0.68,geometry,
InstancedBufferAttribute,Instanced Buffer Attribute,https://threejs.org/docs/#api/en/core/InstancedBufferAttribute,Reference,Core,BufferAttribute,,0,false,Orbs,0.7,0.4,0.1,0.68,geometry,
InterleavedBuffer,Interleaved Buffer,https://threejs.org/docs/#api/en/core/InterleavedBuffer,Reference,Core,,,0,false,Orbs,0.7,0.4,0.1,0.68,geometry,
InterleavedBufferAttribute,Interleaved Buffer Attribute,https://threejs.org/docs/#api/en/core/InterleavedBufferAttribute,Reference,Core,BufferAttribute,,0,false,Orbs,0.7,0.4,0.1,0.68,geometry,
RenderTarget,Render Target,https://threejs.org/docs/#api/en/core/RenderTarget,Reference,Core,,,0,false,Ritual,0.7,0.4,0.1,0.68,rendering|xr,
ArcCurve,Arc Curve,https://threejs.org/docs/#api/en/extras/curves/ArcCurve,Reference,Extras,EllipseCurve,,0,false,Ritual,0.7,0.4,0.1,0.68,xr,
CatmullRomCurve3,Catmull Rom Curve3,https://threejs.org/docs/#api/en/extras/curves/CatmullRomCurve3,Reference,Extras,Curve,,0,false,Orbs,0.7,0.4,0.1,0.68,rendering,
CubicBezierCurve3,Cubic Bezier Curve3,https://threejs.org/docs/#api/en/extras/curves/CubicBezierCurve3,Reference,Extras,Curve,,0,false,Orbs,0.7,0.4,0.1,0.68,math,
Curve,Curve,https://threejs.org/docs/#api/en/extras/core/Curve,Reference,Extras,,,0,false,Orbs,0.7,0.4,0.1,0.68,rendering,
CurvePath,Curve Path,https://threejs.org/docs/#api/en/extras/core/CurvePath,Reference,Extras,Curve,,0,false,Orbs,0.7,0.4,0.1,0.68,rendering,
EllipseCurve,Ellipse Curve,https://threejs.org/docs/#api/en/extras/curves/EllipseCurve,Reference,Extras,Curve,,0,false,Orbs,0.7,0.4,0.1,0.68,rendering,
LineCurve,Line Curve,https://threejs.org/docs/#api/en/extras/curves/LineCurve,Reference,Extras,Curve,,0,false,Constellation,0.7,0.4,0.1,0.68,rendering,
LineCurve3,Line Curve3,https://threejs.org/docs/#api/en/extras/curves/LineCurve3,Reference,Extras,Curve,,0,false,Constellation,0.7,0.4,0.1,0.68,rendering,
Path,Path,https://threejs.org/docs/#api/en/extras/core/Path,Reference,Extras,CurvePath,,0,false,Orbs,0.7,0.4,0.1,0.68,rendering,
QuadraticBezierCurve3,Quadratic Bezier Curve3,https://threejs.org/docs/#api/en/extras/curves/QuadraticBezierCurve3,Reference,Extras,Curve,,0,false,Orbs,0.7,0.4,0.1,0.68,math,
Shape,Shape,https://threejs.org/docs/#api/en/extras/core/Shape,Reference,Extras,Path,,0,false,Orbs,0.7,0.4,0.1,0.68,geometry,
ShapePath,Shape Path,https://threejs.org/docs/#api/en/extras/core/ShapePath,Reference,Extras,Path,,0,false,Orbs,0.7,0.4,0.1,0.68,geometry,
SplineCurve,Spline Curve,https://threejs.org/docs/#api/en/extras/curves/SplineCurve,Reference,Extras,Curve,,0,false,Constellation,0.7,0.4,0.1,0.68,rendering,
BezierInterpolant,Bezier Interpolant,https://threejs.org/docs/#api/en/math/interpolants/BezierInterpolant,Reference,Math,Interpolant,,0,false,Orbs,0.7,0.4,0.1,0.68,math,
Box3,Box3,https://threejs.org/docs/#api/en/math/Box3,Reference,Math,,,0,false,Constellation,0.7,0.4,0.1,0.68,math,
CubicInterpolant,Cubic Interpolant,https://threejs.org/docs/#api/en/math/interpolants/CubicInterpolant,Reference,Math,Interpolant,,0,false,Orbs,0.7,0.4,0.1,0.68,math,
Cylindrical,Cylindrical,https://threejs.org/docs/#api/en/math/Cylindrical,Reference,Math,,,0,false,Orbs,0.7,0.4,0.1,0.68,math,
DiscreteInterpolant,Discrete Interpolant,https://threejs.org/docs/#api/en/math/interpolants/DiscreteInterpolant,Reference,Math,Interpolant,,0,false,Orbs,0.7,0.4,0.1,0.68,math,
Euler,Euler,https://threejs.org/docs/#api/en/math/Euler,Reference,Math,,,0,false,Orbs,0.7,0.4,0.1,0.68,math,
Frustum,Frustum,https://threejs.org/docs/#api/en/math/Frustum,Reference,Math,,,0,false,Orbs,0.7,0.4,0.1,0.68,math,
Interpolant,Interpolant,https://threejs.org/docs/#api/en/math/Interpolant,Reference,Math,,,0,false,Orbs,0.7,0.4,0.1,0.68,math,
Line3,Line3,https://threejs.org/docs/#api/en/math/Line3,Reference,Math,,,0,false,Constellation,0.7,0.4,0.1,0.68,math,
LinearInterpolant,Linear Interpolant,https://threejs.org/docs/#api/en/math/interpolants/LinearInterpolant,Reference,Math,Interpolant,,0,false,Constellation|Ritual,0.7,0.4,0.1,0.68,math|xr,
MathUtils,Math Utils,https://threejs.org/docs/#api/en/math/MathUtils,Reference,Math,,,0,false,Orbs,0.7,0.4,0.1,0.68,math,
Matrix3,Matrix3,https://threejs.org/docs/#api/en/math/Matrix3,Reference,Math,,,0,false,Orbs,0.7,0.4,0.1,0.68,math,
Plane,Plane,https://threejs.org/docs/#api/en/math/Plane,Reference,Math,,,0,false,Constellation,0.7,0.4,0.1,0.68,math,
QuaternionLinearInterpolant,Quaternion Linear Interpolant,https://threejs.org/docs/#api/en/math/interpolants/QuaternionLinearInterpolant,Reference,Math,Interpolant,,0,false,Constellation|Ritual,0.7,0.4,0.1,0.68,math|xr,
Ray,Ray,https://threejs.org/docs/#api/en/math/Ray,Reference,Math,,,0,false,Orbs,0.7,0.4,0.1,0.68,math,
Sphere,Sphere,https://threejs.org/docs/#api/en/math/Sphere,Reference,Math,,,0,false,Orbs,0.7,0.4,0.1,0.68,math,
Spherical,Spherical,https://threejs.org/docs/#api/en/math/Spherical,Reference,Math,,,0,false,Orbs,0.7,0.4,0.1,0.68,math,
SphericalHarmonics3,Spherical Harmonics3,https://threejs.org/docs/#api/en/math/SphericalHarmonics3,Reference,Math,,,0,false,Ritual,0.7,0.4,0.1,0.68,math|xr,
Triangle,Triangle,https://threejs.org/docs/#api/en/math/Triangle,Reference,Math,,,0,false,Orbs,0.7,0.4,0.1,0.68,math,
Vector2,Vector2,https://threejs.org/docs/#api/en/math/Vector2,Reference,Math,,,0,false,Orbs,0.7,0.4,0.1,0.68,math,
Vector4,Vector4,https://threejs.org/docs/#api/en/math/Vector4,Reference,Math,,,0,false,Orbs,0.7,0.4,0.1,0.68,math,
ClippingGroup,Clipping Group,https://threejs.org/docs/#api/en/objects/ClippingGroup,Reference,Objects,Group,,0,false,Orbs,0.7,0.4,0.1,0.68,animation|geometry,
Source,Source,https://threejs.org/docs/#api/en/textures/Source,Reference,Textures,,,0,false,Orbs,0.7,0.4,0.1,0.68,textures,
CubeRenderTarget,Cube Render Target,https://threejs.org/docs/#api/en/renderers/common/CubeRenderTarget,Reference,Renderers,,,0,false,Ritual,0.7,0.4,0.1,0.68,rendering|xr,
Renderer,Renderer,https://threejs.org/docs/#api/en/renderers/common/Renderer,Reference,Renderers,,,0,false,Orbs,0.7,0.4,0.1,0.68,rendering,
WebGLRenderTarget,Web G L Render Target,https://threejs.org/docs/#api/en/renderers/WebGLRenderTarget,Reference,Renderers,RenderTarget,,0,false,Ritual,0.7,0.4,0.1,0.68,rendering|xr,
WebGLCubeRenderTarget,Web G L Cube Render Target,https://threejs.org/docs/#api/en/renderers/WebGLCubeRenderTarget,Reference,Renderers,WebGLRenderTarget,,0,false,Ritual,0.7,0.4,0.1,0.68,rendering|xr,
GroundedSkybox,Grounded Skybox,https://threejs.org/docs/#examples/en/objects/GroundedSkybox,Addons,Objects,Mesh,,0,false,Orbs,0.7,0.4,0.1,0.68,geometry,Addon/Example class
ClearPass,ClearPass,https://threejs.org/docs/#examples/en/postprocessing/ClearPass,Addons,Postprocessing,,,0,false,Orbs,0.7,0.4,0.1,0.68,postprocessing,Clears the render target
ClearMaskPass,ClearMaskPass,https://threejs.org/docs/#examples/en/postprocessing/ClearMaskPass,Addons,Postprocessing,,,0,false,Orbs,0.7,0.4,0.1,0.68,postprocessing,Clears the stencil mask
SavePass,SavePass,https://threejs.org/docs/#examples/en/postprocessing/SavePass,Addons,Postprocessing,,,0,false,Orbs,0.7,0.4,0.1,0.68,postprocessing,Saves current render to a texture for later use
TexturePass,TexturePass,https://threejs.org/docs/#examples/en/postprocessing/TexturePass,Addons,Postprocessing,,,0,false,Orbs,0.7,0.4,0.1,0.68,postprocessing,Renders a texture as a full-screen pass
CubeTexturePass,CubeTexturePass,https://threejs.org/docs/#examples/en/postprocessing/CubeTexturePass,Addons,Postprocessing,,,0,false,Orbs,0.7,0.4,0.1,0.68,postprocessing,Renders a cube map as background
LineBasicNodeMaterial,LineBasicNodeMaterial,https://threejs.org/docs/#api/en/materials/LineBasicNodeMaterial,Materials,Line,,,0,false,Constellation,0.6,0.5,0.1,0.67,line,Node-based line material for WebGPU renderer
LineDashedNodeMaterial,LineDashedNodeMaterial,https://threejs.org/docs/#api/en/materials/LineDashedNodeMaterial,Materials,Line,,,0,false,Constellation,0.6,0.5,0.1,0.67,line,Node-based dashed line material for WebGPU
MeshBasicNodeMaterial,MeshBasicNodeMaterial,https://threejs.org/docs/#api/en/materials/MeshBasicNodeMaterial,Materials,Mesh,,,0,false,Wall,0.6,0.5,0.1,0.67,mesh,Node-based unlit mesh material
MeshLambertNodeMaterial,MeshLambertNodeMaterial,https://threejs.org/docs/#api/en/materials/MeshLambertNodeMaterial,Materials,Mesh,,,0,false,Pantheon,0.6,0.5,0.1,0.67,mesh,Node-based Lambert material for WebGPU
MeshMatcapNodeMaterial,MeshMatcapNodeMaterial,https://threejs.org/docs/#api/en/materials/MeshMatcapNodeMaterial,Materials,Mesh,,,0,false,Pantheon,0.6,0.5,0.1,0.67,mesh,Node-based matcap material for WebGPU
MeshNormalNodeMaterial,MeshNormalNodeMaterial,https://threejs.org/docs/#api/en/materials/MeshNormalNodeMaterial,Materials,Mesh,,,0,false,Constellation,0.6,0.5,0.1,0.67,mesh,Node-based normal material for WebGPU
MeshPhongNodeMaterial,MeshPhongNodeMaterial,https://threejs.org/docs/#api/en/materials/MeshPhongNodeMaterial,Materials,Mesh,,,0,false,Pantheon,0.6,0.5,0.1,0.67,mesh,Node-based Phong material for WebGPU
MeshToonNodeMaterial,MeshToonNodeMaterial,https://threejs.org/docs/#api/en/materials/MeshToonNodeMaterial,Materials,Mesh,,,0,false,Pantheon,0.6,0.5,0.1,0.67,mesh,Node-based toon material for WebGPU
PointsNodeMaterial,PointsNodeMaterial,https://threejs.org/docs/#api/en/materials/PointsNodeMaterial,Materials,Points,,,0,false,Orbs|Constellation,0.6,0.5,0.1,0.67,points,Node-based points material for WebGPU
SpriteNodeMaterial,SpriteNodeMaterial,https://threejs.org/docs/#api/en/materials/SpriteNodeMaterial,Materials,Special,,,0,false,Pantheon|Orbs,0.6,0.5,0.1,0.67,special,Node-based sprite material for WebGPU
VolumeNodeMaterial,VolumeNodeMaterial,https://threejs.org/docs/#api/en/materials/VolumeNodeMaterial,Materials,Special,,,0,false,Orbs,0.6,0.5,0.1,0.67,special,Node material for volumetric rendering
RenderPipeline,RenderPipeline,https://threejs.org/docs/#api/en/renderers/RenderPipeline,Renderers,Pipeline,,,0,false,Orbs,0.6,0.5,0.1,0.67,pipeline,Configurable rendering pipeline
GLSLNodeBuilder,GLSLNodeBuilder,https://threejs.org/docs/#api/en/renderers/GLSLNodeBuilder,Renderers,NodeSystem,,,0,false,Orbs,0.6,0.5,0.1,0.67,nodesystem,Compiles node graph to GLSL shaders
ParametricFunctions,ParametricFunctions,https://threejs.org/docs/#examples/en/geometries/ParametricFunctions,Addons,Geometries,,,0,false,Orbs|Constellation,0.6,0.5,0.1,0.67,geometries,Collection of parametric surface functions
TextureHelper,TextureHelper,https://threejs.org/docs/#examples/en/helpers/TextureHelper,Addons,Helpers,,,0,false,Orbs,0.6,0.5,0.1,0.67,helpers,Visualizes a texture on a debug quad
OctreeHelper,OctreeHelper,https://threejs.org/docs/#examples/en/helpers/OctreeHelper,Addons,Helpers,,,0,false,Ritual,0.6,0.5,0.1,0.67,helpers,Visualizes octree spatial subdivision
HeartCurve,HeartCurve,https://threejs.org/docs/#examples/en/curves/HeartCurve,Addons,Curves,,,0,false,Constellation,0.6,0.5,0.1,0.67,curves,Heart-shaped parametric curve
HelixCurve,HelixCurve,https://threejs.org/docs/#examples/en/curves/HelixCurve,Addons,Curves,,,0,false,Constellation|Orbs,0.6,0.5,0.1,0.67,curves,Helical spiral parametric curve
Text2D,Text2D,https://threejs.org/docs/#examples/en/webxr/Text2D,Addons,WebXR,,,0,false,Ritual|Wall,0.6,0.5,0.1,0.67,webxr,2D text label for XR interfaces
TubePainter,TubePainter,https://threejs.org/docs/#examples/en/misc/TubePainter,Addons,Misc,,,0,false,Ritual|Constellation,0.6,0.5,0.1,0.67,misc,Real-time tube painting in 3D (VR drawing)
WoodNodeMaterial,WoodNodeMaterial,https://threejs.org/docs/#examples/en/materials/WoodNodeMaterial,Addons,Materials,,,0,false,Orbs|Pantheon,0.6,0.5,0.1,0.67,materials,Procedural wood grain node material
PixelationNode,PixelationNode,https://threejs.org/docs/#examples/en/tsl/PixelationNode,Addons,TSL,,,0,false,Orbs|Wall,0.6,0.5,0.1,0.67,tsl,Node-based pixelation effect for WebGPU
FilmNode,FilmNode,https://threejs.org/docs/#examples/en/tsl/FilmNode,Addons,TSL,,,0,false,Orbs,0.6,0.5,0.1,0.67,tsl,Node-based film grain effect for WebGPU
DotScreenNode,DotScreenNode,https://threejs.org/docs/#examples/en/tsl/DotScreenNode,Addons,TSL,,,0,false,Orbs|Wall,0.6,0.5,0.1,0.67,tsl,Node-based dot screen halftone for WebGPU
RGBShiftNode,RGBShiftNode,https://threejs.org/docs/#examples/en/tsl/RGBShiftNode,Addons,TSL,,,0,false,Orbs,0.6,0.5,0.1,0.67,tsl,Node-based RGB channel shift for WebGPU
Lut3DNode,Lut3DNode,https://threejs.org/docs/#examples/en/tsl/Lut3DNode,Addons,TSL,,,0,false,Orbs,0.6,0.5,0.1,0.67,tsl,3D color lookup table for WebGPU
TransitionNode,TransitionNode,https://threejs.org/docs/#examples/en/tsl/TransitionNode,Addons,TSL,,,0,false,Pantheon|Orbs,0.6,0.5,0.1,0.67,tsl,Scene transition effect for WebGPU
RetroPassNode,RetroPassNode,https://threejs.org/docs/#examples/en/tsl/RetroPassNode,Addons,TSL,,,0,false,Orbs|Wall,0.6,0.5,0.1,0.67,tsl,Retro CRT/console visual effect for WebGPU
