module_id,module_name,use_case,category,hardware_option_1,hw1_model,hw1_size_mm,hw1_price_usd,hw1_purchase_link,hardware_option_2,hw2_model,hw2_size_mm,hw2_price_usd,hw2_purchase_link,hardware_option_3,hw3_model,hw3_size_mm,hw3_price_usd,hw3_purchase_link,compute_module,compute_size_mm,compute_price_usd,housing_width_mm,housing_height_mm,housing_depth_mm,housing_shape,housing_weight_g,power_draw_w,voltage_v,connector_pins,comm_protocol,retail_price_usd,display_type,display_resolution,bom_estimate_usd,gross_margin_pct,brand_color_hex,brand_aesthetic,blender_file,render_file,education_lesson,lesson_industry,lesson_skills,safety_components,safety_cost_usd,notes
screen-s,Screen-S,Information display — clock/weather/calendar/widgets,display,CYD ESP32-2432S028R,ESP32+2.8" LCD touch,70x110x11,13,https://www.amazon.com/DIYmalls-ESP32-2432S028R-Resistive-Touchscreen-Development/dp/B0DNM4SKSJ,Elecrow CrowPanel 3.5" ESP32,ESP32+3.5" LCD touch,98x74x15,22,https://www.elecrow.com/esp32-display-3-5-inch-hmi-display-spi-tft-lcd-touch-screen.html,Waveshare 2.8" Capacitive Touch,ESP32+2.8" touch,70x110x11,13,https://www.waveshare.com/2.8inch-capacitive-touch-lcd.htm,Integrated (ESP32 on CYD),on-board,0,76,116,20,rectangle,45,1.5,5,4-pin pogo (5V/GND/CAN_H/CAN_L),CAN Bus + WiFi,79,IPS LCD,320x240,28,65,#00D4AA,Teal glow through smoke acrylic — cyberpunk dashboard,assets/blender/modules/screen-s.blend,assets/images/render-screen-s.png,WiFi connectivity + API data fetching + display rendering,Smart home / IoT dashboards,ESP32 WiFi + JSON API + LVGL UI,PTC fuse + TVS diode + reverse polarity,0.40,Primary display module — all-in-one ESP32+touch+WiFi
screen-m,Screen-M,Rich dashboard — health data / smart home control / media,display,Elecrow CrowPanel 5.0" ESP32-S3,ESP32-S3+5" LCD touch,138x88x15,32,https://www.elecrow.com/esp32-display-5-inch-hmi-display-rgb-tft-lcd-touch-screen-support-lvgl.html,Waveshare 4.3" HDMI LCD (B),RPi+4.3" HDMI touch,105x67x10,40,https://www.amazon.com/4-3inch-HDMI-LCD-Resolution-Capacitive/dp/B07MB9MYYS,Elecrow CrowPanel 7.0" ESP32-S3,ESP32-S3+7" LCD touch,181x108x15,34,https://www.elecrow.com/esp32-display-series-hmi-touch-screen.html,Integrated (ESP32-S3 on CrowPanel),on-board,0,144,94,22,rectangle,75,2.5,5,4-pin pogo,CAN Bus + WiFi,119,IPS LCD,800x480,45,62,#00D4AA,Larger teal dashboard — data-rich panels,assets/blender/modules/screen-m.blend,assets/images/render-screen-m.png,Multi-source data aggregation + touch UI,Health tech / home automation,REST APIs + touch events + data viz,PTC fuse + TVS diode + reverse polarity,0.40,Larger screen for richer content
glow,Glow,Ambient light — circadian rhythm / mood / notification halos,light,SK6812 RGBW 16x16 matrix,65x65mm flexible matrix,65x65x3,20,https://www.amazon.com/WESIRI-WS2812B-Flexible-Individually-Addressable/dp/B07P5TSKX8,SK6812 RGBW strip (60/m) coiled,Linear strip in coil,10mm wide x 1m,20,https://www.btf-lighting.com/products/1-sk6812-rgbw-4-in-1-pixels-individual-addressable-led-strip-dc5v,Adafruit Black LED Diffusion Acrylic,Stealth glow panel,varies,5,https://www.adafruit.com/product/4594,XIAO ESP32S3,20x17.5x3.5,6,71,71,20,square,30,3.0,5,4-pin pogo,WiFi + ESP-NOW,49,LED diffusion,256 pixels (16x16),18,63,#FFB347,Warm amber through frosted diffuser — living light sculpture,assets/blender/modules/glow.blend,assets/images/render-glow.png,Addressable LED programming + color theory + PWM,Lighting design / wearables,FastLED + color spaces + animation,PTC fuse + TVS diode,0.30,Reference square module — 71mm
glow-edge,Glow-Edge,Sacred geometry edge-lit art panel,light,Clear cast acrylic + SK6812 strip,Laser-engraved + LED edge,71x71x5 acrylic,30,,Adafruit NeoPixel strip,Alternative LED option,10mm wide,25,,,,,,,XIAO ESP32S3,20x17.5x3.5,6,71,71,22,square,35,2.0,5,4-pin pogo,WiFi + ESP-NOW,59,Edge-lit acrylic,N/A,25,58,#00D4AA,Teal sacred geometry lines glowing through clear acrylic,assets/blender/modules/glow-edge.blend,assets/images/render-glow-edge.png,Laser cutting + LED edge lighting + pattern design,Art installation / signage,Vector design + laser parameters + LED control,PTC fuse,0.20,Laser-engraved patterns — Sacred Circuits crossover
pixel,Pixel,Retro pixel art — VU meters / scrolling text / animations,display,64x32 HUB75 P2.5 + ESP32 Trinity,160x80mm LED matrix + driver,160x80x10 + 52x70x10,50,https://www.adafruit.com/product/5036,16x16 WS2812B Flexible Matrix,65x65mm pixel grid,65x65x3,20,https://www.amazon.com/WESIRI-WS2812B-Flexible-Individually-Addressable/dp/B07P5TSKX8,64x32 HUB75 P4 Panel,256x128mm larger pitch,256x128x10,20,https://www.adafruit.com/product/2278,ESP32 Trinity (HUB75 driver),52x70x10,25,166,86,23,rectangle,85,5.0,5,4-pin pogo,WiFi + ESP-NOW,59,HUB75 RGB LED,2048 pixels (64x32),35,41,#ff4466,Vivid pixel art glowing in the dark — Tidbyt meets arcade,assets/blender/modules/pixel.blend,assets/images/render-pixel.png,LED matrix protocols + animation rendering + pixel art,Digital signage / gaming,HUB75 protocol + frame buffers + sprite animation,PTC fuse + TVS diode + reverse polarity,0.40,Widest module — 166mm. Tidbyt competitor.
voice,Voice,Audio input/output — speaker + mic + voice commands,audio,Dayton DAEX13CT-4 + MAX98357A + INMP441,Exciter+amp+mic combo,Ø32x13 + 25x25x8 + 20x20x3.5,10,https://www.daytonaudio.com/product/1172/daex13ct-4-coin-type-13mm-exciter-3w-4-ohm,Dayton CE40-4 + MAX98357A + INMP441,Full-range driver+amp+mic,Ø40x20 + 25x25 + 20x20,10,https://www.daytonaudio.com/product/1920/ce40-4-1-full-range-speaker-driver-10w-4-ohm,ReSpeaker XVF3800 + XIAO ESP32S3,4-mic beamforming array,varies,55,https://www.seeedstudio.com/ReSpeaker-XVF3800-4-Mic-Array-With-XIAO-ESP32S3-p-6489.html,XIAO ESP32S3,20x17.5x3.5,6,71,71,23,square,40,1.0,5,4-pin pogo,WiFi + I2S audio,39,None,N/A,12,69,#8888ff,Subtle teal indicator glow — the wall speaks,assets/blender/modules/voice.blend,assets/images/render-voice.png,I2S audio + speech recognition + wake word,Voice AI / smart speakers,I2S protocol + audio DSP + keyword detection,PTC fuse + TVS diode,0.30,Surface exciter makes the panel itself vibrate as speaker
speaker-s,Speaker-S,High-fidelity distributed audio — music / podcasts / spatial,audio,Dayton CE40-4 + ND65-PR + MAX98357A,Full-range + passive radiator,Ø40 + Ø65 + 25x25,17,https://www.parts-express.com/Dayton-Audio-ND65-PR-2-1-2-Aluminum-Cone-Passive-Radiator-290-205,Dayton DMA58-4 + ND90-PR + PCM5102A,2" driver + 3.5" radiator,Ø58 + Ø90,35,https://www.parts-express.com/Dayton-Audio-DMA58-4-2-Dual-Magnet-Aluminum-Cone-Full-Range-Driver-4-Ohm-295-582,,,,,,XIAO ESP32S3,20x17.5x3.5,6,90,90,30,rectangle,65,2.0,5,4-pin pogo,WiFi + I2S audio,69,None,N/A,20,71,#8888ff,Invisible speaker — sound emanates from the wall itself,assets/blender/modules/speaker-s.blend,assets/images/render-speaker-s.png,Speaker enclosure design + acoustic physics + DSP,Audio engineering / music tech,Enclosure design + Thiele-Small + crossover,PTC fuse,0.20,Needs sealed enclosure for bass response
sense,Sense,Presence detection — room occupancy / gesture zones / automation,sensor,LD2410C mmWave + XIAO ESP32S3,mmWave radar + tiny compute,18x18x4 + 20x17.5x3.5,11,https://www.amazon.com/EC-Buying-HLK-LD2410-Presence-Millimeter/dp/B0BXDLHHH2,LD2410C + HC-SR501 PIR,mmWave + PIR combo,18x18x4 + Ø24x18,7,,PAJ7620U2 + VL53L1X,Gesture + distance,20x20 + 25x25,17,,XIAO ESP32S3,20x17.5x3.5,6,44,44,16,square,15,0.3,5,4-pin pogo,CAN Bus + WiFi,29,None (dim red LED),N/A,8,72,#44ddff,Invisible stealth module — dim red pulse when active,assets/blender/modules/sense.blend,assets/images/render-sense.png,mmWave radar + presence algorithms + automation rules,Smart home / security,Radar signal processing + zone detection + MQTT,PTC fuse,0.10,Smallest smart module — 44mm
sense-air,Sense-Air,Air quality monitoring — temp / humidity / CO2 / VOC,sensor,BME680 + BH1750 + XIAO ESP32S3,Environment + lux + compute,20x15x5 + 20x15 + 20x17.5,25,https://www.adafruit.com/product/3660,BME680 + SCD41 + BH1750,Premium with CO2,20x15 + 35x22 + 20x15,74,https://www.adafruit.com/product/5190,,,,,,XIAO ESP32S3,20x17.5x3.5,6,44,44,16,square,15,0.5,5,4-pin pogo,CAN Bus + WiFi,49,None (e-ink label option),N/A,30,39,#44ddff,Same stealth housing as Sense — invisible environmentalist,assets/blender/modules/sense-air.blend,assets/images/render-sense-air.png,Environmental sensor fusion + data logging + alerts,Environmental monitoring / HVAC,I2C sensors + data fusion + threshold alerts,PTC fuse,0.10,Ventilation slots required for accurate readings
brick,Brick,Structural filler — negative space / cable routing / aesthetics,filler,3D-printed PETG shell,No electronics,71x71x20,2,,Recycled ocean plastic PETG,Bits to Pieces edition,71x71x20,3,,Wood-filled PLA,Warm organic variant,71x71x20,3,,None,N/A,0,71,71,20,square,25,0,N/A,None (passthrough optional),Passthrough,9,None,N/A,2,78,#555577,Dark matte grid spacer — honest material texture,assets/blender/modules/brick.blend,assets/images/render-brick.png,3D printing fundamentals + material science,Manufacturing / sustainability,Slicer settings + material properties + design for MFG,None,0,Can include cable passthrough channel
hub,Hub,Central brain — WiFi coordination / power distribution / module discovery,compute,Orange Pi 5 Plus 16GB,AI-capable SBC,85x56x12,109,http://www.orangepi.org/html/hardWare/computerAndMicrocontrollers/details/Orange-Pi-5-plus.html,Raspberry Pi 5 8GB,Standard SBC,85x56x12,80,https://www.raspberrypi.com/products/raspberry-pi-5/,NVIDIA Jetson Orin Nano Super,Serious AI inference,100x79x21,249,https://www.nvidia.com/en-us/autonomous-machines/embedded-systems/jetson-orin/nano-super-developer-kit/,Integrated (SBC is the compute),on-board,0,91,62,22,rectangle,55,5.0,5,4-pin pogo + USB-C PD,CAN Bus + WiFi + BLE + USB,49,Status LED only,N/A,15,69,#00D4AA,Blue status glow — command center of the wall,assets/blender/modules/hub.blend,assets/images/render-hub.png,Linux + networking + device orchestration,Systems engineering / DevOps,FastAPI + mDNS + CAN bus + OTA,PTC fuse + TVS diode + reverse polarity,0.40,Required: one per wall. Power entry point.
holo,Holo,Holographic display — floating 3D visuals / sacred geometry / wow factor,hologram,COOLIFY Holo PC Fan,120mm POV fan,120x120x25,46,https://coolifycool.com/product-holo-fan/,LUMINA L1 Hologram Fan,12.5" POV fan,318x318x30,140,https://www.amazon.com/LUMINA-Holographic-Projector-1024x256px-Resolution/dp/B0F1JSZPGC,Looking Glass Musubi,Lenticular holographic,130x80x25,149,https://lookingglassfactory.com/,XIAO ESP32S3 (for custom POV),20x17.5x3.5,6,140,140,40,square,120,8.0,5-12,4-pin pogo,WiFi + SPI,99,POV LED,1024x256 (LUMINA),35,65,#cc44ff,Ethereal floating geometry — the module that stops scrolling,assets/blender/modules/holo.blend,assets/images/render-holo.png,POV display physics + APA102 SPI + Hall sensor sync,Entertainment tech / advertising,SPI LED driving + rotation sync + polar coordinates,PTC fuse + acrylic safety cover,0.30,Safety cover required — spinning parts
round,Round,Circular status display — clocks / gauges / notification orbits,display,Waveshare ESP32-S3 Round AMOLED 1.43",Circular dev board,Ø85x10,29,https://www.amazon.com/waveshare-ESP32-S3-1-43inch-AMOLED-Development/dp/B0DTPDG2BJ,GC9A01 1.28" Round LCD + XIAO,Bare round LCD + compute,Ø32 + 20x17.5,10,https://www.elecrow.com/1-28-inch-round-lcd-module-gc9a01-240x240-lcd-display.html,Waveshare ESP32-S3 Round 1.75",Larger circular AMOLED,Ø85x10,30,https://www.amazon.com/waveshare-ESP32-S3-1-75inch-AMOLED-Touch/dp/B0FBVRTBRC,Integrated (ESP32-S3 on Waveshare),on-board,0,91,91,19,circle,35,1.0,5,4-pin pogo,WiFi + BLE,69,AMOLED,466x466,25,64,#00ffcc,Teal halo ring — the module that breaks the grid,assets/blender/modules/round.blend,assets/images/render-round.png,Circular UI design + gauge rendering + animation,Wearable tech / automotive,LVGL circular widgets + canvas drawing + radial layouts,PTC fuse + TVS diode,0.30,Circle breaks rectangular grid — signature module
mirror,Mirror,Smart mirror — AR filters / exercise form / motion capture / beauty,camera+display,Waveshare 5" HDMI Round + OV5640 + SK6812 ring,Round display + cam + ring light,Ø114x22 + 32x32x5,68,https://www.amazon.com/waveshare-Resolution-10-Point-Compatible-Raspberry/dp/B0C14CZ2GG,Waveshare 1.43" Round + ESP32-CAM,Compact mirror variant,Ø85 + varies,36,,RPi Camera Module 3 Wide + 5" Round,High-res cam + display,25x24 + Ø114,90,https://www.adafruit.com/product/5660,RPi Zero 2W (for MediaPipe),65x30x5,15,120,120,28,circle,80,4.0,5,4-pin pogo,WiFi + USB + CSI,129,IPS LCD,1080x1080,88,32,#ff88dd,Ring-lit reflection with AR deity overlays — mirror mirror on the wall,assets/blender/modules/mirror.blend,assets/images/render-mirror.png,Computer vision + pose estimation + AR rendering,Fitness tech / beauty tech / social media,MediaPipe + OpenCV + face mesh + real-time rendering,PTC fuse + TVS diode,0.30,Premium module — 6 education lessons. Deity face filters.
cam-ai,Cam-AI,AI vision — object detection / person tracking / creative capture,camera,Seeed Grove Vision AI Module,Built-in YOLO v5,24x24x10,17,https://www.seeedstudio.com/Grove-Vision-AI-Module-p-5457.html,ESP32-CAM + OV2640,Basic WiFi camera,27x40x5,7,https://www.amazon.com/HiLetgo-ESP32-CAM-Development-Bluetooth-Raspberry/dp/B07RXPHYNM,DFRobot ESP32-S3 AI IR Camera,Wide IR + mic + speaker,45x45x15,31,https://www.dfrobot.com/product-2899.html,Integrated (ESP32 on module),on-board,0,44,44,18,square,20,1.5,5,4-pin pogo,WiFi + I2C,39,None (indicator LED),N/A,15,62,#44ddff,Subtle lens eye — the wall sees,assets/blender/modules/cam-ai.blend,assets/images/render-cam-ai.png,On-device ML inference + object detection + tracking,Security / retail analytics / robotics,YOLO + TFLite + edge inference + bounding boxes,PTC fuse,0.10,Tiny AI camera — person detection + tracking
cam-depth,Cam-Depth,Depth sensing — body tracking / volumetric capture / mocap,camera,Luxonis OAK-D Pro,Depth + on-device AI,97x67x26,250,https://shop.luxonis.com/products/oak-d-pro,Stereolabs ZED 2i,70-keypoint skeleton,175x30x33,499,https://store.stereolabs.com/products/zed-2i,,,,,,Requires Hub (USB to SBC),N/A,0,120,40,35,rectangle,150,5.0,5-12,USB to Hub,USB 3.0 to Hub,299,None,N/A,260,13,#44ddff,Pro-grade invisible eye — the magical demo module,assets/blender/modules/cam-depth.blend,assets/images/render-cam-depth.png,Depth sensing + skeletal tracking + point cloud,Film/VFX / gaming / medical,Depth maps + skeleton rigs + real-time rendering,PTC fuse,0.10,Council's "ONE magical demo" module
eink,eInk,Always-on low-power info — quotes / art / labels / schedules,display,Waveshare 7.5" e-Paper + ESP32,Large e-paper,170x111x2 (display),45,https://www.amazon.com/Waveshare-7-5inch-Display-Raspberry-Interface/dp/B097DMQ5FM,Waveshare 2.9" e-Paper + XIAO,Small label,80x36x2,12,https://www.amazon.com/waveshare-Module-Resolution-Electronic-Interface/dp/B071LGVVL1,Waveshare 7.3" Color PhotoPainter ESP32-S3,6-color e-paper,170x111,50,https://www.waveshare.com/esp32-s3-photopainter.htm,XIAO ESP32S3 (or integrated),20x17.5x3.5,6,180,120,15,rectangle,50,0.05,3.3,4-pin pogo,WiFi (deep sleep),59,E-Paper,800x480,40,32,#888888,Paper-like calm display — content that stays without power,assets/blender/modules/eink.blend,assets/images/render-eink.png,E-paper driving + partial refresh + low-power design,E-reader tech / retail / IoT labels,SPI e-paper + sleep modes + partial update,PTC fuse,0.10,Near-zero power in static mode. Months on battery.
controller,Controller,Handheld remote — module selection / scene switching / dial control,controller,MaTouch 2.1" Rotary ESP32-S3,Round display + encoder,Ø56x12,45,https://www.makerfabs.com/matouch-esp32-s3-rotary-ips-display-with-touch-2-1-st7701.html,M5Stack Dial,1.28" round + encoder,Ø54x18,30,https://shop.m5stack.com/products/m5stack-dial-esp32-s3-smart-rotary-knob-w-1-28-round-touch-screen,LILYGO T-Deck,2.8" + QWERTY + trackball,110x60x20,43,https://lilygo.cc/products/t-deck,Integrated (ESP32-S3 on module),on-board,0,62,62,18,circle,50,1.0,3.7 (LiPo),BLE + WiFi,BLE HID + WiFi,79,IPS LCD,480x480,40,49,#00D4AA,Premium puck — satisfying click and scroll,assets/blender/modules/controller.blend,assets/images/render-controller.png,BLE HID + rotary encoder + haptic feedback,Consumer electronics / remote controls,BLE protocol + encoder interrupts + UI navigation,LiPo protection circuit,0.50,Handheld — not wall-mounted. LiPo battery.
input-knob,Input-Knob,Physical rotary control — volume / brightness / thermostat,input,Rotary encoder + 0.96" OLED + XIAO,Encoder + tiny display,Ø6 shaft + 27x27x4 OLED,12,,M5Stack Dial (wall-mounted),Round touch + encoder,Ø54x18,30,https://shop.m5stack.com/products/m5stack-dial-esp32-s3-smart-rotary-knob-w-1-28-round-touch-screen,,,,,,XIAO ESP32S3,20x17.5x3.5,6,44,44,16,square,18,0.3,5,4-pin pogo,CAN Bus + WiFi,29,OLED 128x64,128x64,10,66,#FFB347,Amber-glow dial — satisfying physical twist,assets/blender/modules/input-knob.blend,assets/images/render-input-knob.png,Rotary encoder interrupts + debouncing + value mapping,Consumer electronics / industrial,Encoder protocol + PID control + smooth ramping,PTC fuse,0.10,Physical knob protruding 5mm from housing face
input-button,Input-Button,Physical momentary action — savings / trigger / toggle / panic,input,Arcade button + WS2812 ring + XIAO,Illuminated arcade button,Ø30 button + varies,8,,Cherry MX switch + LED + XIAO,Mechanical key switch,varies,10,,,,,,,XIAO ESP32S3,20x17.5x3.5,6,44,44,20,square,18,0.2,5,4-pin pogo,CAN Bus + WiFi,19,LED backlight,N/A,6,68,#FFB347,Glowing button — physical action triggers digital response,assets/blender/modules/input-button.blend,assets/images/render-input-button.png,GPIO interrupts + debouncing + HTTP webhooks,IoT / home automation / fintech,Digital I/O + API calls + state machines,PTC fuse,0.10,The savings button — press to deposit $1
marble-track,Marble-Track,Kinetic chain reaction — marble sensors / physical computing / play,kinetic,3D-printed track + IR break beam + XIAO,Track + sensor + compute,71x71 track surface,8,,3D-printed track + reed switch + magnet,Magnetic trigger variant,71x71 track surface,5,,,,,,,XIAO ESP32S3,20x17.5x3.5,6,71,71,25,square,30,0.3,5,4-pin pogo,CAN Bus + ESP-NOW,19,None (LED indicators),N/A,5,74,#FFB347,Visible mechanical joy — analog meets digital in chain reactions,assets/blender/modules/marble-track.blend,assets/images/render-marble-track.png,IR sensors + event-driven programming + state machines,Robotics / game design / education,Interrupt-driven I/O + event buses + mechanical design,PTC fuse,0.10,IoT Rube Goldberg — physical cause + digital effect
